Timestamp (us),W Element,X Element,Y Element,Z Element
9317255935,-0.034386,-0.004885,-0.793677,-0.607548
9317258435,-0.034463,-0.005096,-0.793703,-0.607508
9317260934,-0.034538,-0.005307,-0.793733,-0.607462
9317263434,-0.034609,-0.005518,-0.793767,-0.607411
9317265934,-0.034676,-0.005728,-0.793804,-0.607357
9317268434,-0.034739,-0.005938,-0.793843,-0.607301
9317270933,-0.034794,-0.006147,-0.793884,-0.607242
9317273433,-0.034837,-0.006358,-0.793923,-0.607186
9317275932,-0.034874,-0.006568,-0.793959,-0.607135
9317278432,-0.034902,-0.006779,-0.793992,-0.607088
9317280932,-0.034921,-0.006991,-0.794020,-0.607048
9317283431,-0.034931,-0.007201,-0.794043,-0.607014
9317285931,-0.034936,-0.007411,-0.794060,-0.606990
9317288431,-0.034933,-0.007620,-0.794070,-0.606974
9317290931,-0.034923,-0.007829,-0.794075,-0.606966
9317293430,-0.034908,-0.008037,-0.794074,-0.606965
9317295930,-0.034888,-0.008244,-0.794071,-0.606967
